iteration,expert feature,trajectory feature,feature norm,weights,cal_expert_idx,expert likeness,mean expert likeness,likelihood
153,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.28875678  0.22623108 -0.00879525  0.00522373  0.06315212  0.83313392
  0.0009448   0.06219009  0.00085845  0.05628722]",0.10541894252213144,"[ 0.70761766  0.38645558  1.68115111 -3.62550582 -5.71287656  0.15670192
  0.56783616 -6.132329   -0.6471257  -5.80339396]","[array([60, 27, 83]), array([60, 27, 83]), array([60, 27, 83]), array([60, 97, 96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.008450207651295996, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.01413102960252811, 0.014068360393677377, 0.019526502382144543, 0.021279174352420924, 0.021641049499401006, 0.023733563517172505, 0.026301187801302955, 0.02884375170619594]",0.013301434625009944,-4.367645314878785
154,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.28875488  0.22623046 -0.00880234  0.00519217  0.06293678  0.83313446
  0.00094438  0.06207647  0.00085791  0.05613329]",0.10514007314162678,"[ 0.70928656  0.38707173  1.70751623 -3.62869576 -5.74187963  0.15627616
  0.5682035  -6.16643697 -0.64656056 -5.83346941]","[array([60, 27, 83]), array([60, 27, 83]), array([60, 27, 83]), array([60, 97, 96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.008450207651295996, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.01413102960252811, 0.014068360393677377, 0.019526502382144543, 0.021279174352420924, 0.021641049499401006, 0.023733563517172505, 0.026301187801302955, 0.02884375170619594]",0.013301434625009944,-4.368989973044945
155,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.288753    0.22622985 -0.0088095   0.005161    0.06272363  0.83313498
  0.00094397  0.06196402  0.00085739  0.055981  ]",0.10486416481301644,"[ 0.71095532  0.38766401  1.7338357  -3.6317161  -5.77081421  0.15586877
  0.56855104 -6.2005067  -0.64601397 -5.86348899]","[array([60, 27, 83]), array([60, 27, 83]), array([60, 27, 83]), array([60, 97, 96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.008450207651295996, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.01413102960252811, 0.014068360393677377, 0.019526502382144543, 0.021279174352420924, 0.021641049499401006, 0.023733563517172505, 0.026301187801302955, 0.02884375170619594]",0.013301434625009944,-4.3703522429266695
156,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.28875112  0.22622924 -0.00881674  0.00513021  0.06251265  0.83313548
  0.00094357  0.06185273  0.00085689  0.05583031]",0.10459117407453802,"[ 0.71262253  0.38823347  1.76010935 -3.63456862 -5.79968085  0.15547826
  0.56887901 -6.23453849 -0.64548577 -5.89345315]","[array([60, 27, 83]), array([60, 27, 83]), array([60, 27, 83]), array([60, 97, 96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.008450207651295996, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.01413102960252811, 0.014068360393677377, 0.019526502382144543, 0.021279174352420924, 0.021641049499401006, 0.023733563517172505, 0.026301187801302955, 0.02884375170619594]",0.013301434625009944,-4.371731883664435
157,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.28874926  0.22622863 -0.00882405  0.00509979  0.06230379  0.83313597
  0.00094318  0.06174257  0.0008564   0.05568122]",0.10432105829486844,"[ 0.71428684  0.38878127  1.786337   -3.63725508 -5.82848006  0.15510324
  0.56918796 -6.26853262 -0.64497571 -5.92336235]","[array([60, 27, 83]), array([60, 27, 83]), array([60, 27, 83]), array([60, 97, 96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.008450207651295996, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.01413102960252811, 0.014068360393677377, 0.019526502382144543, 0.021279174352420924, 0.021641049499401006, 0.023733563517172505, 0.026301187801302955, 0.02884375170619594]",0.013301434625009944,-4.373128658188323
158,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.28874742  0.22622802 -0.00883143  0.00506975  0.06209704  0.83313645
  0.00094281  0.06163354  0.00085592  0.0555337 ]",0.10405377565273762,"[ 0.71594698  0.38930867  1.81251848 -3.63977721 -5.85721234  0.1547424
  0.5694788  -6.30248937 -0.64448355 -5.95321701]","[array([60, 27, 83]), array([60, 27, 83]), array([60, 27, 83]), array([60, 97, 96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.008450207651295996, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.01413102960252811, 0.014068360393677377, 0.019526502382144543, 0.021279174352420924, 0.021641049499401006, 0.023733563517172505, 0.026301187801302955, 0.02884375170619594]",0.013301434625009944,-4.374542333154594
159,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.28874559  0.22622741 -0.00883888  0.00504007  0.06189236  0.83313691
  0.00094244  0.06152561  0.00085546  0.05538771]",0.1037892851170343,"[ 0.71760174  0.38981699  1.83865363 -3.64213677 -5.88587821  0.15439449
  0.56975269 -6.33640901 -0.64400898 -5.98301757]","[array([60, 27, 83]), array([60, 27, 83]), array([60, 27, 83]), array([60, 97, 96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.008450207651295996, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.01413102960252811, 0.014068360393677377, 0.019526502382144543, 0.021279174352420924, 0.021641049499401006, 0.023733563517172505, 0.026301187801302955, 0.02884375170619594]",0.013301434625009944,-4.375972678893069
160,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.28874377  0.2262268  -0.00884639  0.00501075  0.06168972  0.83313735
  0.00094209  0.06141877  0.00085502  0.05524325]",0.10352754642742495,"[ 0.71924997  0.39030763  1.86474228 -3.64433549 -5.91447815  0.15405841
  0.57001101 -6.37029181 -0.64355167 -6.01276445]","[array([60, 27, 83]), array([60, 27, 83]), array([60, 27, 83]), array([60, 97, 96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.008450207651295996, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.01413102960252811, 0.014068360393677377, 0.019526502382144543, 0.021279174352420924, 0.021641049499401006, 0.023733563517172505, 0.026301187801302955, 0.02884375170619594]",0.013301434625009944,-4.377419469363422
161,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.28874196  0.2262262  -0.00885397  0.00498177  0.0614891   0.83313778
  0.00094175  0.06131301  0.00085458  0.05510029]",0.10326852007550251,"[ 0.72089062  0.390782    1.89078428 -3.64637508 -5.94301266  0.15373309
  0.5702553  -6.40413804 -0.64311126 -6.04245807]","[array([60, 27, 83]), array([60, 27, 83]), array([60, 27, 83]), array([60, 97, 96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.008450207651295996, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.01413102960252811, 0.014068360393677377, 0.019526502382144543, 0.021279174352420924, 0.021641049499401006, 0.023733563517172505, 0.026301187801302955, 0.02884375170619594]",0.013301434625009944,-4.378882482118405
162,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.28874016  0.2262256  -0.00886161  0.00495315  0.06129046  0.8331382
  0.00094141  0.0612083   0.00085417  0.0549588 ]",0.1030121672864759,"[ 0.72252269  0.39124154  1.91677946 -3.64825727 -5.97148223  0.15341761
  0.57048718 -6.43794795 -0.64268737 -6.07209885]","[array([60, 27, 83]), array([60, 27, 83]), array([60, 27, 83]), array([60, 97, 96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.008450207651295996, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.01413102960252811, 0.014068360393677377, 0.019526502382144543, 0.021279174352420924, 0.021641049499401006, 0.023733563517172505, 0.026301187801302955, 0.02884375170619594]",0.013301434625009944,-4.380361498272004
163,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.28873838  0.226225   -0.00886931  0.00492487  0.06109379  0.8331386
  0.00094109  0.06110464  0.00085376  0.05481878]",0.10275845000140707,"[ 0.72414528  0.39168769  1.94272767 -3.64998374 -5.99988733  0.1531111
  0.57070833 -6.47172179 -0.64227957 -6.10168718]","[array([60, 27, 83]), array([60, 27, 83]), array([60, 27, 83]), array([60, 97, 96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.008450207651295996, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.01413102960252811, 0.014068360393677377, 0.019526502382144543, 0.021279174352420924, 0.021641049499401006, 0.023733563517172505, 0.026301187801302955, 0.02884375170619594]",0.013301434625009944,-4.3818563024705774
164,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.2887366   0.2262244  -0.00887707  0.00489692  0.06089904  0.83313899
  0.00094077  0.06100201  0.00085337  0.05468018]",0.10250733085999755,"[ 0.72575756  0.39212189  1.96862877 -3.6515562  -6.02822843  0.15281281
  0.57092041 -6.50545983 -0.64188743 -6.13122348]","[array([60, 27, 83]), array([60, 27, 83]), array([60, 27, 83]), array([60, 97, 96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.008450207651295996, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.01413102960252811, 0.014068360393677377, 0.019526502382144543, 0.021279174352420924, 0.021641049499401006, 0.023733563517172505, 0.026301187801302955, 0.02884375170619594]",0.013301434625009944,-4.38336668286516
165,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.28873484  0.2262238  -0.00888489  0.0048693   0.0607062   0.83313937
  0.00094046  0.06090039  0.00085299  0.05454301]",0.1022587731839208,"[ 0.72735877  0.39254555  1.99448259 -3.65297634 -6.056506    0.15252206
  0.57112499 -6.53916231 -0.64151048 -6.16070813]","[array([60, 27, 83]), array([60, 27, 83]), array([60, 27, 83]), array([60, 97, 96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.008450207651295996, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.01413102960252811, 0.014068360393677377, 0.019526502382144543, 0.021279174352420924, 0.021641049499401006, 0.023733563517172505, 0.026301187801302955, 0.02884375170619594]",0.013301434625009944,-4.384892431083269
166,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.28873309  0.2262232  -0.00889276  0.004842    0.06051524  0.83313974
  0.00094017  0.06079977  0.00085262  0.05440723]",0.10201274096069585,"[ 0.72894824  0.39296004  2.02028899 -3.65424582 -6.08472049  0.15223825
  0.57132355 -6.57282946 -0.64114826 -6.19014153]","[array([60, 27, 83]), array([60, 27, 83]), array([60, 27, 83]), array([60, 27, 83]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.008450207651295996, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.01413102960252811, 0.014068360393677377, 0.019526502382144543, 0.021279174352420924, 0.021641049499401006, 0.023733563517172505, 0.026301187801302955, 0.02884375170619594]",0.013301434625009944,-4.386433342198771
167,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.28873136  0.22622261 -0.00890069  0.00481503  0.06032613  0.8331401
  0.00093988  0.06070014  0.00085226  0.05427282]",0.10176919882808935,"[ 0.73052536  0.3933667   2.04604782 -3.65536632 -6.11287237  0.15196088
  0.57151741 -6.60646153 -0.64080027 -6.21952406]","[array([60, 27, 83]), array([60, 27, 83]), array([60, 27, 83]), array([60, 27, 83]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.008450207651295996, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.01413102960252811, 0.014068360393677377, 0.019526502382144543, 0.021279174352420924, 0.021641049499401006, 0.023733563517172505, 0.026301187801302955, 0.02884375170619594]",0.013301434625009944,-4.387989214698619
168,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.28872963  0.22622201 -0.00890867  0.00478836  0.06013886  0.83314044
  0.00093959  0.06060147  0.00085191  0.05413977]",0.10152811205903589,"[ 0.73208962  0.39376681  2.07175894 -3.6563395  -6.14096208  0.15168952
  0.57170773 -6.64005875 -0.64046601 -6.24885609]","[array([60, 27, 83]), array([60, 27, 83]), array([60, 27, 83]), array([60, 27, 83]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.008450207651295996, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.01413102960252811, 0.014068360393677377, 0.019526502382144543, 0.021279174352420924, 0.021641049499401006, 0.023733563517172505, 0.026301187801302955, 0.02884375170619594]",0.013301434625009944,-4.389559850445513
169,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.28872791  0.22622142 -0.0089167   0.00476201  0.05995338  0.83314077
  0.00093932  0.06050377  0.00085158  0.05400806]",0.10128944654705867,"[ 0.73364057  0.39416158  2.0974222  -3.65716699 -6.16899005  0.1514238
  0.57189546 -6.67362135 -0.64014497 -6.27813801]","[array([60, 27, 83]), array([60, 27, 83]), array([60, 27, 83]), array([60, 27, 83]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.008450207651295996, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.01413102960252811, 0.014068360393677377, 0.019526502382144543, 0.021279174352420924, 0.021641049499401006, 0.023733563517172505, 0.026301187801302955, 0.02884375170619594]",0.013301434625009944,-4.391145054635866
170,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.28872621  0.22622083 -0.00892478  0.00473596  0.05976969  0.8331411
  0.00093905  0.06040701  0.00085125  0.05387767]",0.10105316879217417,"[ 0.73517781  0.39455215  2.12303745 -3.65785046 -6.19695674  0.15116342
  0.57208134 -6.70714957 -0.63983664 -6.30737017]","[array([60, 27, 83]), array([60, 27, 83]), array([60, 27, 83]), array([60, 27, 83]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.008450207651295996, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.01413102960252811, 0.014068360393677377, 0.019526502382144543, 0.021279174352420924, 0.021641049499401006, 0.023733563517172505, 0.026301187801302955, 0.02884375170619594]",0.013301434625009944,-4.392744635752648
171,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.28872451  0.22622024 -0.0089329   0.00471022  0.05958775  0.83314141
  0.0009388   0.06031118  0.00085093  0.05374858]",0.10081924588726172,"[ 0.73670105  0.39493961  2.14860457 -3.65839152 -6.22486256  0.15090816
  0.57226592 -6.74064361 -0.63954051 -6.33655295]","[array([60, 27, 83]), array([60, 27, 83]), array([60, 27, 83]), array([60, 27, 83]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.008450207651295996, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.01413102960252811, 0.014068360393677377, 0.019526502382144543, 0.021279174352420924, 0.021641049499401006, 0.023733563517172505, 0.026301187801302955, 0.02884375170619594]",0.013301434625009944,-4.394358405513064
172,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.28872283  0.22621965 -0.00894107  0.00468476  0.05940755  0.83314171
  0.00093854  0.06021627  0.00085063  0.05362078]",0.10058764550487771,"[ 0.73821003  0.39532494  2.17412339 -3.6587918  -6.25270794  0.15065782
  0.57244953 -6.7741037  -0.63925606 -6.36568669]","[array([60, 27, 83]), array([60, 27, 83]), array([60, 27, 83]), array([60, 27, 83]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.008450207651295996, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.01413102960252811, 0.014068360393677377, 0.019526502382144543, 0.021279174352420924, 0.021641049499401006, 0.023733563517172505, 0.026301187801302955, 0.02884375170619594]",0.013301434625009944,-4.395986178811174
173,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.28872115  0.22621906 -0.00894929  0.0046596   0.05922906  0.83314201
  0.0009383   0.06012227  0.00085033  0.05349424]",0.10035833588449418,"[ 0.73970456  0.39570907  2.19959379 -3.65905291 -6.28049331  0.15041228
  0.57263232 -6.80753006 -0.63898278 -6.39477176]","[array([60, 27, 83]), array([60, 27, 83]), array([60, 27, 83]), array([60, 27, 83]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.008450207651295996, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.01413102960252811, 0.014068360393677377, 0.019526502382144543, 0.021279174352420924, 0.021641049499401006, 0.023733563517172505, 0.026301187801302955, 0.02884375170619594]",0.013301434625009944,-4.397627773655834
174,"[ 2.89728073e-01  2.26750583e-01 -5.05450654e-05  4.79148806e-09
  1.36476136e-04  8.33340981e-01  1.70215969e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[ 0.28871949  0.22621847 -0.00895755  0.00463472  0.05905225  0.83314229
  0.00093806  0.06002916  0.00085004  0.05336895]",0.10013128582014146,"[ 0.74118452  0.39609282  2.22501562 -3.65917645 -6.30821907  0.15017144
  0.57281424 -6.84092289 -0.63872017 -6.42380849]","[array([60, 27, 83]), array([60, 27, 83]), array([60, 27, 83]), array([60, 27, 83]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 108,  98]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83]), array([ 60, 106,  83])]","[1.2084952854814081e-11, 6.646798728116969e-12, 2.0071581757465187e-09, 0.008450207651295996, 0.004054327464644138, 0.00700085259815278, 0.010491510380322996, 0.01413102960252811, 0.014068360393677377, 0.019526502382144543, 0.021279174352420924, 0.021641049499401006, 0.023733563517172505, 0.026301187801302955, 0.02884375170619594]",0.013301434625009944,-4.39928301110453
