iteration,expert feature,trajectory feature,feature norm,weights,cal_expert_idx,expert likeness,mean expert likeness,likelihood
108,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.00172472 0.         0.         0.        ]","[ 0.28890724  0.22626376 -0.00863666  0.00686679  0.0728592   0.83307833
  0.00099656  0.06488649  0.0009084   0.06232614]",0.11630712535518122,"[ 0.60758621  0.36627349  0.46926206 -3.23375479 -4.29193524  0.21174198
  0.54171703 -4.50330496 -0.69122581 -4.34329223]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.8118516462616077
109,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.00172472 0.         0.         0.        ]","[ 0.28890427  0.22626286 -0.00863987  0.00680728  0.07248866  0.83308076
  0.00099485  0.06469627  0.00090598  0.06205812]",0.11582205043600491,"[ 0.60984156  0.365051    0.497605   -3.24572061 -4.32396592  0.20984207
  0.54342993 -4.53872656 -0.68918934 -4.37570604]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.807989379596107
110,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.00172472 0.         0.         0.        ]","[ 0.28890135  0.22626196 -0.00864325  0.00674868  0.07212265  0.83308311
  0.00099321  0.06450861  0.00090363  0.06179357]",0.11534327951665259,"[ 0.61194283  0.36395757  0.52592533 -3.25742195 -4.35588788  0.20794757
  0.54513738 -4.57408702 -0.68724947 -4.4080283 ]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.8041690972983617
111,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.00172472 0.         0.         0.        ]","[ 0.28889847  0.22626108 -0.00864676  0.00669095  0.07176109  0.83308538
  0.00099162  0.06432347  0.00090135  0.06153241]",0.11487070343129221,"[ 0.61390533  0.36299604  0.55422203 -3.26886106 -4.3877021   0.20605926
  0.54682487 -4.60938706 -0.68539858 -4.44025993]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.8003901419461985
112,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.00172472 0.         0.         0.        ]","[ 0.28889562  0.22626021 -0.00865043  0.0066341   0.07140392  0.83308757
  0.00099008  0.0641408   0.00089915  0.0612746 ]",0.11440421510138113,"[ 0.61574362  0.36216793  0.58249413 -3.28004021 -4.41940955  0.20417843
  0.54847854 -4.64462738 -0.68362947 -4.47240182]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.796651870124828
113,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.00172472 0.         0.         0.        ]","[ 0.28889282  0.22625935 -0.00865423  0.00657809  0.07105106  0.83308969
  0.00098859  0.06396056  0.00089701  0.06102006]",0.11394370950693884,"[ 0.61747144  0.36147349  0.6107407  -3.29096164 -4.45101121  0.20230675
  0.55008554 -4.67980865 -0.68193539 -4.50445486]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.792953651796937
114,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.00172472 0.         0.         0.        ]","[ 0.28889005  0.2262585  -0.00865816  0.00652292  0.07070243  0.83309175
  0.00098715  0.0637827   0.00089495  0.06076876]",0.11348908365674916,"[ 0.61910177  0.36091181  0.63896089 -3.30162758 -4.482508    0.20044628
  0.55163439 -4.71493156 -0.68031004 -4.53641992]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.78929486970859
115,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.00172472 0.         0.         0.        ]","[ 0.28888732  0.22625766 -0.00866223  0.00646856  0.07035797  0.83309373
  0.00098576  0.06360719  0.00089295  0.06052062]",0.11304023655751787,"[ 0.62064677  0.36048095  0.66715385 -3.31204028 -4.51390088  0.19859933
  0.55311524 -4.74999675 -0.67874754 -4.56829787]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.785674918838405
116,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.00172472 0.         0.         0.        ]","[ 0.28888462  0.22625683 -0.00866643  0.006415    0.07001761  0.83309564
  0.00098442  0.06343398  0.00089101  0.0602756 ]",0.11259706918207713,"[ 0.62211787  0.36017801  0.69531879 -3.32220194 -4.54519076  0.19676843
  0.5545201  -4.78500489 -0.67724244 -4.60008955]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.7820932058956385
117,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.00172472 0.         0.         0.        ]","[ 0.28888196  0.22625601 -0.00867075  0.00636223  0.06968128  0.8330975
  0.00098312  0.06326303  0.00088913  0.06003364]",0.11215948443677551,"[ 0.62352569  0.35999925  0.72345497 -3.33211479 -4.57637855  0.19495624
  0.55584295 -4.81995661 -0.67578973 -4.6317958 ]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.778549148870971
118,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.00172472 0.         0.         0.        ]","[ 0.28887934  0.2262552  -0.0086752   0.00631023  0.06934892  0.83309929
  0.00098187  0.0630943   0.00088731  0.05979469]",0.11172738712822841,"[ 0.62488014  0.3599402   0.75156165 -3.34178103 -4.60746515  0.19316553
  0.55707979 -4.85485253 -0.67438477 -4.66341744]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.7750421766419233
119,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.00172472 0.         0.         0.        ]","[ 0.28887675  0.22625439 -0.00867977  0.00625898  0.06902045  0.83310102
  0.00098065  0.06292775  0.00088554  0.0595587 ]",0.11130068392961995,"[ 0.62619037  0.35999572  0.77963816 -3.35120285 -4.63845145  0.1913991
  0.55822865 -4.88969327 -0.67302336 -4.69495529]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.7715717286330572
120,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.00172472 0.         0.         0.        ]","[ 0.28887419  0.2262536  -0.00868446  0.00620848  0.06869582  0.8331027
  0.00097948  0.06276334  0.00088383  0.05932562]",0.11087928334675834,"[ 0.62746481  0.36016014  0.80768384 -3.36038245 -4.66933832  0.18965974
  0.55928951 -4.92447945 -0.67170166 -4.72641013]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.7681372545294645
121,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.00172472 0.         0.         0.        ]","[ 0.28887166  0.22625282 -0.00868927  0.0061587   0.06837496  0.83310432
  0.00097835  0.06260104  0.00088217  0.05909539]",0.11046309568408194,"[ 0.62871121  0.36042733  0.83569805 -3.36932199 -4.70012661  0.18795017
  0.56026414 -4.95921165 -0.67041619 -4.75778276]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.764738214040529
122,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.00172472 0.         0.         0.        ]","[ 0.28886916  0.22625204 -0.0086942   0.00610963  0.06805781  0.83310589
  0.00097725  0.0624408   0.00088057  0.05886797]",0.11005203301080141,"[ 0.62993662  0.36079079  0.86368019 -3.37802365 -4.73081719  0.18627302
  0.561156   -4.99389046 -0.66916385 -4.78907396]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.761374076709697
123,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.00172472 0.         0.         0.        ]","[ 0.2888667   0.22625127 -0.00869924  0.00606126  0.06774432  0.83310741
  0.00097619  0.0622826   0.00087901  0.05864332]",0.10964600912734719,"[ 0.63114747  0.36124373  0.89162967 -3.38648958 -4.76141089  0.18463079
  0.56196993 -5.02851645 -0.66794187 -4.82028448]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.758044321764895
124,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.00172472 0.         0.         0.        ]","[ 0.28886426  0.22625051 -0.0087044   0.00601358  0.06743441  0.83310888
  0.00097516  0.06212639  0.0008775   0.05842138]",0.10924493953226581,"[ 0.63234952  0.36177915  0.91954595 -3.39472194 -4.79190853  0.18302582
  0.56271199 -5.06309019 -0.66674778 -4.85141509]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.754748438003448
125,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.00172472 0.         0.         0.        ]","[ 0.28886185  0.22624975 -0.00870967  0.00596656  0.06712804  0.8331103
  0.00097417  0.06197214  0.00087603  0.05820211]",0.10884874138968384,"[ 0.63354796  0.36238996  0.94742847 -3.40272287 -4.82231093  0.18146025
  0.56338916 -5.09761223 -0.66557943 -4.88246651]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.751485923704769
126,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.00172472 0.         0.         0.        ]","[ 0.28885947  0.226249   -0.00871505  0.00592021  0.06682515  0.83311167
  0.00097321  0.06181981  0.00087461  0.05798546]",0.10845733349742827,"[ 0.63474739  0.36306896  0.97527674 -3.4104945  -4.85261889  0.17993601
  0.56400907 -5.13208312 -0.66443496 -4.91343948]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.7482562865638376
127,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.00172472 0.         0.         0.        ]","[ 0.28885712  0.22624826 -0.00872054  0.00587451  0.06652569  0.833113
  0.00097228  0.06166938  0.00087324  0.0577714 ]",0.10807063625586542,"[ 0.63595186  0.36380898  1.00309025 -3.41803896 -4.88283321  0.17845482
  0.56457973 -5.1665034  -0.66331274 -4.94433473]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.7450590436383986
128,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.00172472 0.         0.         0.        ]","[ 0.28885479  0.22624752 -0.00872615  0.00582944  0.06622959  0.83311429
  0.00097139  0.0615208   0.0008719   0.05755987]",0.1076885716374904,"[ 0.63716488  0.36460293  1.03086853 -3.42535835 -4.91295467  0.17701815
  0.56510928 -5.20087359 -0.66221143 -4.97515295]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.7418937213030503
129,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.00172472 0.         0.         0.        ]","[ 0.28885249  0.22624679 -0.00873186  0.00578499  0.0659368   0.83311553
  0.00097052  0.06137406  0.0008706   0.05735083]",0.10731106315727586,"[ 0.6383895   0.36544382  1.05861113 -3.43245478 -4.94298404  0.17562722
  0.56560572 -5.2351942  -0.66112987 -5.00589484]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.738759855203738
130,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.00172472 0.         0.         0.        ]","[ 0.28885021  0.22624606 -0.00873768  0.00574115  0.06564728  0.83311673
  0.00096968  0.06122911  0.00086935  0.05714425]",0.10693803584376341,"[ 0.63962828  0.36632485  1.08631759 -3.43933034 -4.97292207  0.17428301
  0.56607673 -5.26946575 -0.66006715 -5.0365611 ]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.7356569902068433
131,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.00172472 0.         0.         0.        ]","[ 0.28884796  0.22624534 -0.00874361  0.00569792  0.06536096  0.8331179
  0.00096887  0.06108592  0.00086813  0.05694009]",0.10656941621086395,"[ 0.64088334  0.36723941  1.1139875  -3.44598712 -5.00276952  0.17298622
  0.56652942 -5.30368874 -0.6590225  -5.06715239]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  72,  96]), array([121,  72,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96]), array([121,  98,  96])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-3.7325846803377227
